age,years_in_education,gender,questionnaire
19,19,1,3.61
22,16,0,3.52
20,14,0,2.8
28,12,1,3.36
18,18,1,3.24
29,15,0,4.35
19,17,0,3.23
19,15,1,2.85
25,16,0,4.0
21,18,0,3.78
18,14,0,2.52
24,16,1,3.84
23,18,1,4.14
26,17,1,4.42
23,11,0,2.53
28,18,1,5.04
23,17,1,3.91
20,13,1,2.6
24,19,1,4.56
22,19,1,4.18
24,11,0,2.64
28,12,0,3.36
27,18,1,4.86
20,16,1,3.2
22,18,1,3.96
26,15,0,3.9
29,12,1,3.48
22,11,0,2.42
29,13,0,3.77
20,15,0,3.0
20,13,0,2.6
29,16,1,4.64
27,11,0,2.97
25,16,1,4.0
20,12,1,2.4
27,14,1,3.78
22,12,1,2.64
22,14,0,3.08
29,18,1,5.22
21,18,0,3.78
28,14,1,3.92
18,15,0,2.7
21,11,0,2.31
25,12,0,3.0
19,18,1,3.42
20,18,0,3.6
28,18,1,5.04
23,15,0,3.45
21,16,1,3.36
19,18,1,3.42
27,16,1,4.32
21,19,1,3.99
23,11,1,2.53
19,11,0,2.09
24,16,1,3.84
25,11,1,2.75
20,13,1,2.6
25,12,1,3.0
28,17,1,4.76
25,16,0,4.0
21,11,0,2.31
25,18,1,4.5
23,14,1,3.22
23,15,1,3.45
26,15,1,3.9
22,17,0,3.74
28,16,0,4.48
29,12,0,3.48
18,17,1,3.06
29,11,1,3.19
18,12,1,2.16
29,17,0,4.93
23,13,0,2.99
23,12,1,2.76
21,12,1,2.52
26,18,1,4.68
20,15,0,3.0
21,18,1,3.78
20,16,0,3.2
28,16,0,4.48
18,11,1,1.98
26,19,0,4.94
21,19,1,3.99
22,15,0,3.3
24,12,1,2.88
19,19,1,3.61
26,17,0,4.42
22,19,0,4.18
18,11,0,1.98
20,15,0,3.0
29,16,0,4.64
21,15,1,3.15
27,16,0,4.32
18,18,1,3.24
22,19,0,4.18
18,17,0,3.06
24,12,1,2.88
29,13,0,3.77
27,18,1,4.86
23,11,1,2.53
22,12,0,2.64
19,16,0,3.04
25,12,1,3.0
28,17,1,4.76
25,19,1,4.75
19,18,0,3.42
18,19,0,3.42
28,14,1,3.92
24,18,1,4.32
24,12,1,2.88
22,17,0,3.74
20,13,0,2.6
23,14,0,3.22
29,16,1,4.64
19,12,0,2.28
29,11,0,3.19
19,17,0,3.23
24,15,0,3.6
18,16,0,2.88
26,12,0,3.12
19,17,1,3.23
22,18,0,3.96
27,12,1,3.24
19,17,0,3.23
25,15,0,3.75
29,17,1,4.93
26,16,1,4.16
29,19,0,5.51
28,17,1,4.76
25,17,1,4.25
28,18,1,5.04
23,15,0,3.45
20,13,0,2.6
23,11,0,2.53
22,11,1,2.42
26,17,0,4.42
27,18,0,4.86
20,11,0,2.2
29,15,0,4.35
24,18,0,4.32
22,17,1,3.74
27,15,0,4.05
22,18,1,3.96
25,14,0,3.5
19,12,0,2.28
25,18,1,4.5
26,15,1,3.9
22,19,1,4.18
19,15,0,2.85
22,16,0,3.52
22,14,0,3.08
27,12,0,3.24
18,11,0,1.98
21,11,0,2.31
19,13,1,2.47
25,16,0,4.0
28,18,0,5.04
26,16,1,4.16
21,15,1,3.15
18,12,0,2.16
19,14,0,2.66
23,13,1,2.99
18,13,0,2.34
25,14,0,3.5
18,12,0,2.16
24,17,0,4.08
26,14,1,3.64
25,14,1,3.5
22,12,0,2.64
19,17,1,3.23
23,15,0,3.45
28,15,1,4.2
21,13,0,2.73
29,16,0,4.64
24,12,1,2.88
19,16,0,3.04
18,19,0,3.42
19,14,1,2.66
21,13,0,2.73
27,13,0,3.51
23,14,0,3.22
22,17,1,3.74
27,17,1,4.59
27,15,1,4.05
23,18,0,4.14
21,19,0,3.99
29,16,0,4.64
19,17,0,3.23
29,15,0,4.35
24,19,0,4.56
29,13,1,3.77
27,12,0,3.24
24,14,0,3.36
28,14,0,3.92
20,16,0,3.2
23,13,0,2.99
22,13,0,2.86
27,18,1,4.86
29,16,0,4.64
29,17,1,4.93
23,16,1,3.68
18,15,0,2.7
25,14,0,3.5
29,19,1,5.51
26,19,0,4.94
18,14,1,2.52
25,18,1,4.5
23,13,1,2.99
24,17,1,4.08
27,14,0,3.78
22,12,1,2.64
22,13,1,2.86
27,14,1,3.78
23,12,0,2.76
20,12,1,2.4
24,16,1,3.84
19,18,1,3.42
27,13,1,3.51
23,19,1,4.37
29,18,0,5.22
19,19,0,3.61
18,16,1,2.88
23,14,1,3.22
23,12,0,2.76
24,13,1,3.12
25,14,0,3.5
24,13,1,3.12
20,18,1,3.6
26,13,1,3.38
27,11,0,2.97
23,13,1,2.99
18,19,1,3.42
23,19,0,4.37
18,11,0,1.98
18,18,1,3.24
23,11,0,2.53
18,12,0,2.16
18,13,1,2.34
26,12,0,3.12
23,14,0,3.22
28,18,1,5.04
25,14,0,3.5
21,11,0,2.31
29,18,1,5.22
27,14,0,3.78
27,19,1,5.13
26,14,1,3.64
25,19,0,4.75
24,18,0,4.32
22,13,1,2.86
24,14,0,3.36
29,19,0,5.51
26,14,0,3.64
26,19,1,4.94
26,18,1,4.68
21,14,0,2.94
18,17,0,3.06
21,15,0,3.15
26,18,1,4.68
18,19,0,3.42
26,19,1,4.94
19,11,1,2.09
25,18,0,4.5
29,15,0,4.35
24,13,0,3.12
23,13,1,2.99
28,11,0,3.08
29,17,0,4.93
26,14,1,3.64
21,12,0,2.52
19,19,0,3.61
26,13,0,3.38
19,19,0,3.61
24,19,0,4.56
23,15,0,3.45
27,11,1,2.97
25,12,1,3.0
20,16,1,3.2
20,16,0,3.2
24,13,1,3.12
24,12,1,2.88
19,14,1,2.66
25,16,1,4.0
28,17,0,4.76
28,16,1,4.48
29,11,0,3.19
26,16,0,4.16
27,12,1,3.24
26,14,0,3.64
20,15,1,3.0
25,17,1,4.25
23,11,1,2.53
28,11,0,3.08
19,18,0,3.42
24,12,0,2.88
22,13,1,2.86
21,18,1,3.78
20,19,0,3.8
19,13,0,2.47
18,11,0,1.98
21,11,1,2.31
23,19,0,4.37
19,17,1,3.23
26,17,1,4.42
22,14,0,3.08
27,16,0,4.32
23,17,0,3.91
24,11,0,2.64
18,15,0,2.7
29,19,1,5.51
20,14,0,2.8
29,12,1,3.48
29,19,0,5.51
25,15,1,3.75
28,19,0,5.32
19,17,0,3.23
22,11,1,2.42
27,16,0,4.32
29,12,1,3.48
20,19,1,3.8
24,13,1,3.12
18,13,0,2.34
19,18,0,3.42
27,19,0,5.13
21,17,0,3.57
23,15,1,3.45
28,14,1,3.92
28,12,0,3.36
20,19,0,3.8
27,14,1,3.78
18,13,0,2.34
19,14,0,2.66
29,18,0,5.22
20,19,1,3.8
26,14,1,3.64
23,15,0,3.45
20,19,1,3.8
22,14,1,3.08
20,11,0,2.2
18,12,1,2.16
19,19,0,3.61
18,13,0,2.34
26,12,0,3.12
19,13,0,2.47
23,16,1,3.68
22,11,1,2.42
29,14,1,4.06
28,18,1,5.04
26,14,0,3.64
28,12,1,3.36
23,11,0,2.53
26,13,0,3.38
19,14,0,2.66
26,18,1,4.68
21,16,1,3.36
28,15,0,4.2
25,17,1,4.25
29,16,0,4.64
23,13,1,2.99
28,15,1,4.2
24,11,0,2.64
18,12,1,2.16
18,17,1,3.06
23,13,1,2.99
18,15,1,2.7
23,16,0,3.68
22,16,1,3.52
18,12,1,2.16
23,13,1,2.99
22,16,0,3.52
24,18,1,4.32
26,14,0,3.64
18,19,1,3.42
27,16,1,4.32
26,17,1,4.42
27,13,1,3.51
19,13,1,2.47
23,14,1,3.22
29,12,0,3.48
29,12,0,3.48
26,13,1,3.38
18,13,1,2.34
18,14,0,2.52
23,18,1,4.14
25,18,0,4.5
27,17,0,4.59
26,15,1,3.9
28,17,1,4.76
24,19,0,4.56
20,13,1,2.6
24,18,1,4.32
29,16,0,4.64
26,19,0,4.94
27,11,0,2.97
25,17,1,4.25
29,18,1,5.22
19,18,1,3.42
24,17,1,4.08
23,19,1,4.37
29,14,0,4.06
23,19,0,4.37
25,13,0,3.25
26,17,0,4.42
25,11,1,2.75
19,11,1,2.09
20,19,1,3.8
25,12,1,3.0
27,11,1,2.97
29,13,0,3.77
26,18,1,4.68
19,15,0,2.85
19,16,0,3.04
18,17,1,3.06
29,13,0,3.77
18,15,1,2.7
21,18,0,3.78
21,15,1,3.15
24,13,1,3.12
29,14,0,4.06
18,14,0,2.52
27,14,0,3.78
25,17,1,4.25
23,14,1,3.22
29,15,1,4.35
29,14,1,4.06
26,14,0,3.64
24,14,0,3.36
22,15,1,3.3
28,11,0,3.08
24,16,0,3.84
21,12,1,2.52
22,15,1,3.3
22,18,0,3.96
20,18,0,3.6
20,17,1,3.4
22,17,1,3.74
24,19,0,4.56
29,18,0,5.22
29,19,1,5.51
22,15,0,3.3
18,13,1,2.34
29,12,0,3.48
23,17,1,3.91
28,15,0,4.2
28,17,0,4.76
19,14,1,2.66
25,15,1,3.75
23,11,0,2.53
27,19,1,5.13
21,17,0,3.57
20,11,1,2.2
22,16,1,3.52
27,16,0,4.32
19,12,1,2.28
21,17,1,3.57
23,12,1,2.76
28,13,1,3.64
21,12,1,2.52
27,13,1,3.51
21,14,1,2.94
27,12,1,3.24
19,18,0,3.42
27,18,0,4.86
26,19,1,4.94
25,14,0,3.5
24,16,1,3.84
29,17,1,4.93
20,14,0,2.8
27,12,0,3.24
20,19,0,3.8
20,12,0,2.4
20,18,1,3.6
25,16,1,4.0
29,18,0,5.22
28,19,1,5.32
21,15,0,3.15
22,19,0,4.18
29,12,1,3.48
25,18,1,4.5
25,16,0,4.0
19,15,1,2.85
18,19,0,3.42
28,13,1,3.64
23,19,1,4.37
25,16,0,4.0
21,19,1,3.99
25,12,1,3.0
22,17,1,3.74
22,18,0,3.96
18,16,0,2.88
18,12,0,2.16
20,11,1,2.2
22,16,0,3.52
23,19,0,4.37
23,17,0,3.91
18,12,0,2.16
22,15,0,3.3
27,12,1,3.24
26,15,0,3.9
29,12,1,3.48
